product_id,product_name,category,product_price
12691,Lawn Mower,Home Appliances,282.21
12692,Sofa Bed,Sports & Fitness,100.64
12693,Canoe,Personal Accessories,239.58
12694,Webcam,Sports & Fitness,305.27
12695,Floor Mats,Tools & Automotive,18.68
12696,Phone Case,Personal Accessories,603.75
12697,Laptop Backpack,Electronics,628.16
12698,Lawn Mower,Tools & Automotive,12.96
12699,Dumbbell Set,Personal Accessories,389.09
12700,Ergonomic Office Chair,Home Appliances,188.01
12701,Throw Pillow,Office Supplies,350.7
12702,Smart Lock,Home Decor,112.07
12703,Pen Set,Gardening & Outdoor,761.85
12704,Sofa Bed,Personal Accessories,705.85
12705,Digital Camera,Sports & Fitness,291.88
12706,Car Mount,Tools & Automotive,629.81
12707,Laptop Backpack,Travel & Camping,52.48
12708,Car Mount,Furniture,687.7
12709,Folding Chair,Office Supplies,293.97
12710,Solar-Powered Garden Lights,Home Decor,992.49
12711,Resistance Bands,Personal Accessories,182.55
12712,Canoe,Furniture,511.59
12713,Tire Inflator,Gardening & Outdoor,581.6
12714,Hammock,Electronics,413.69
12715,Action Camera,Travel & Camping,990.7
12716,Dumbbell Set,Travel & Camping,793.52
12717,Desk Organizer,Home Decor,345.55
12718,Dash Cam,Home Appliances,399.7
12719,Coffee Maker,Furniture,92.85
12720,Mesh Wi-Fi System,Sports & Fitness,276.28
12721,Dehumidifier,Personal Accessories,639.29
12722,Car Charger,Tools & Automotive,249.04
12723,Sofa Bed,Electronics,469.84
12724,Soundbar,Travel & Camping,415.25
12725,Wireless Charger,Sports & Fitness,141.69
12726,Car Seat Cover,Furniture,849.68
12727,Car Mount,Office Supplies,329.98
12728,Robotic Vacuum Cleaner,Sports & Fitness,867.02
12729,Weighted Blanket,Sports & Fitness,790.56
12730,Wireless Headphones,Tools & Automotive,735.77
12731,Wireless Headphones,Home Decor,646.92
12732,Calculator,Personal Accessories,345.69
12733,Ergonomic Office Chair,Furniture,280.06
12734,Humidifier,Home Appliances,866.77
12735,Digital Camera,Home Decor,154.31
12736,Throw Pillow,Tools & Automotive,297.06
12737,Tire Inflator,Tools & Automotive,422.32
12738,USB Hub,Personal Accessories,918.04
12739,Mesh Wi-Fi System,Tools & Automotive,223.08
12740,Planting Pot Set,Office Supplies,669.99
12741,Ergonomic Office Chair,Gardening & Outdoor,350.21
12742,Phone Case,Home Decor,926.65
12743,Fishing Rod,Furniture,293.66
12744,Area Rug,Furniture,169.35
12745,Toolbox,Travel & Camping,33.88
12746,Resistance Bands,Office Supplies,321.31
12747,Bedside Lamp,Tools & Automotive,793.28
12748,Solar-Powered Garden Lights,Personal Accessories,281.42
12749,Ring Light,Office Supplies,903.14
12750,Area Rug,Electronics,854.13
12751,Floor Lamp,Electronics,961.91
12752,USB Hub,Electronics,165.83
12753,Outdoor Grill,Home Decor,561.51
12754,Smart Thermostat,Home Decor,149.75
12755,Weighted Blanket,Home Decor,43.98
12756,Toolbox,Office Supplies,456.81
12757,Jumper Cables,Home Appliances,87.63
12758,Security Camera,Office Supplies,949.32
12759,Outdoor Grill,Home Appliances,804.94
12760,Sofa Bed,Sports & Fitness,566.01
12761,Bicycle,Gardening & Outdoor,681.69
12762,Hiking Boots,Personal Accessories,639.56
12763,E-reader,Home Decor,184.45
12764,Planting Pot Set,Personal Accessories,810.25
12765,Soundbar,Electronics,817.46
12766,Dash Cam,Sports & Fitness,314.86
12767,Bicycle,Travel & Camping,385.37
12768,Desk Lamp,Home Appliances,636.96
12769,Diffuser,Gardening & Outdoor,686.51
12770,Pressure Washer,Electronics,20.07
12771,Jump Rope,Home Decor,502.91
12772,Espresso Machine,Travel & Camping,880.66
12773,Desk Organizer,Travel & Camping,247.36
12774,Tire Inflator,Home Appliances,682.17
12775,Bookshelf,Personal Accessories,418.04
12776,Dehumidifier,Travel & Camping,85.21
12777,Hiking Boots,Gardening & Outdoor,660.27
12778,Desk Lamp,Home Decor,903.41
12779,Soundbar,Travel & Camping,463.69
12780,Power Bank,Furniture,249.33
12781,Skateboard,Personal Accessories,531.94
12782,Patio Umbrella,Sports & Fitness,693.66
12783,Diffuser,Electronics,863.96
12784,Diffuser,Sports & Fitness,803.01
12785,Tripod,Electronics,600.64
12786,Calculator,Tools & Automotive,937.91
12787,Wireless Headphones,Office Supplies,499.15
12788,Dehumidifier,Tools & Automotive,346.87
12789,Standing Desk,Furniture,208.06
12790,Soundbar,Sports & Fitness,984.56
12791,Notebook,Travel & Camping,445.03
12792,Standing Desk,Gardening & Outdoor,199.25
12793,Bookshelf,Gardening & Outdoor,618.78
12794,Notebook,Home Decor,465.03
12795,Sleeping Bag,Furniture,174.56
12796,Tire Inflator,Sports & Fitness,585.6
12797,Dash Cam,Tools & Automotive,870.46
12798,Drone,Electronics,302.35
12799,Pressure Gauge,Electronics,837.06
12800,Binoculars,Office Supplies,363.13
12801,Notebook,Tools & Automotive,764.01
12802,Notebook,Personal Accessories,824.77
12803,Coffee Maker,Furniture,689.49
12804,Tablet Stand,Home Appliances,270.36
12805,Picture Frame,Office Supplies,79.63
12806,Tent,Personal Accessories,959.11
12807,Binoculars,Gardening & Outdoor,327.96
12808,Treadmill,Sports & Fitness,676.02
12809,Garden Hose,Tools & Automotive,710.97
12810,Air Fryer,Sports & Fitness,123.2
12811,Sofa Bed,Personal Accessories,620.93
12812,Desk Lamp,Home Decor,23.44
12813,Bicycle,Office Supplies,733.88
12814,Car Mount,Home Appliances,579.73
12815,Cordless Drill,Travel & Camping,140.62
12816,Stapler,Home Decor,145.16
12817,Ring Light,Personal Accessories,860.07
12818,Cable Organizer,Furniture,731.26
12819,Diffuser,Home Decor,758.8
12820,Bicycle,Travel & Camping,292.6
12821,Planting Pot Set,Personal Accessories,502.02
12822,Yoga Mat,Office Supplies,369.45
12823,Espresso Machine,Home Decor,239.58
12824,Stapler,Home Appliances,627.49
12825,Pressure Washer,Personal Accessories,532.69
12826,Patio Umbrella,Tools & Automotive,743.86
12827,Projector,Tools & Automotive,128.11
12828,Hammock,Personal Accessories,253.15
12829,Action Camera,Gardening & Outdoor,832.38
12830,Digital Camera,Tools & Automotive,41.54
12831,Headphone Stand,Office Supplies,520.25
12832,Throw Pillow,Sports & Fitness,480.31
12833,Desk Organizer,Gardening & Outdoor,527.63
12834,Smartwatch,Personal Accessories,741.94
12835,Folding Chair,Home Decor,181.44
12836,Dehumidifier,Electronics,437.68
12837,Soundbar,Electronics,611.14
12838,Air Purifier,Tools & Automotive,54.37
12839,Robotic Vacuum Cleaner,Tools & Automotive,905.51
12840,Air Purifier,Travel & Camping,735.87
12841,Wireless Charger,Home Decor,669.68
12842,Coffee Maker,Electronics,936.79
12843,Electric Kettle,Home Appliances,721.12
12844,Tire Inflator,Tools & Automotive,283.38
12845,Toaster Oven,Electronics,317.32
12846,Car Charger,Gardening & Outdoor,607.9
12847,Notebook,Gardening & Outdoor,591.76
12848,Air Compressor,Tools & Automotive,174.3
12849,Picture Frame,Sports & Fitness,882.53
12850,Smart Lock,Travel & Camping,216.77
12851,Water Bottle,Home Appliances,842.86
12852,Smart Lock,Tools & Automotive,272.94
12853,Smart Lock,Electronics,700.13
12854,Desk Organizer,Office Supplies,990.87
12855,Gimbal,Home Decor,261.61
12856,Ring Light,Personal Accessories,596.0
12857,Bookshelf,Personal Accessories,88.54
12858,Security Camera,Sports & Fitness,260.65
12859,Drone,Sports & Fitness,461.72
12860,Handheld Garment Steamer,Tools & Automotive,413.84
12861,Fishing Rod,Tools & Automotive,806.18
12862,Car Seat Cover,Home Appliances,669.8
12863,Water Bottle,Travel & Camping,749.07
12864,Car Mount,Tools & Automotive,782.52
12865,Portable Bluetooth Speaker,Personal Accessories,996.06
12866,Patio Umbrella,Home Decor,124.13
12867,Portable Bluetooth Speaker,Electronics,264.19
12868,Floor Lamp,Home Decor,617.87
12869,Weighted Blanket,Electronics,875.62
12870,Digital Camera,Sports & Fitness,153.19
12871,Security Camera,Gardening & Outdoor,562.58
12872,Cordless Drill,Electronics,614.07
12873,Jumper Cables,Travel & Camping,861.74
12874,Coffee Maker,Home Appliances,534.57
12875,Yoga Mat,Personal Accessories,164.23
12876,Bookshelf,Sports & Fitness,787.62
12877,Car Seat Cover,Personal Accessories,507.16
12878,Lawn Mower,Home Decor,16.61
12879,Microphone,Office Supplies,76.42
12880,Skateboard,Personal Accessories,20.56
12881,Outdoor Grill,Gardening & Outdoor,520.08
12882,Wireless Headphones,Travel & Camping,542.14
12883,Pressure Gauge,Travel & Camping,438.01
12884,Jack Stand,Gardening & Outdoor,302.06
12885,Outdoor Grill,Gardening & Outdoor,651.33
12886,Dash Cam,Furniture,509.0
12887,Throw Pillow,Tools & Automotive,700.5
12888,Resistance Bands,Furniture,839.55
12889,Hole Puncher,Office Supplies,457.37
12890,Folding Chair,Personal Accessories,341.52
12891,Smartwatch,Gardening & Outdoor,550.76
12892,Garden Hose,Electronics,53.22
12893,Ring Light,Personal Accessories,371.93
12894,Toaster Oven,Gardening & Outdoor,417.46
12895,Car Charger,Tools & Automotive,158.81
12896,Smartwatch,Tools & Automotive,482.18
12897,Solar-Powered Garden Lights,Sports & Fitness,181.0
12898,Solar-Powered Garden Lights,Tools & Automotive,213.8
12899,Blender,Travel & Camping,723.83
12900,Mesh Wi-Fi System,Home Decor,291.63
12901,Binoculars,Home Decor,660.25
12902,Sofa Bed,Office Supplies,541.81
12903,Planting Pot Set,Gardening & Outdoor,423.82
12904,Essential Oil Diffuser,Travel & Camping,361.64
12905,Pen Set,Travel & Camping,793.86
12906,Coffee Maker,Gardening & Outdoor,462.76
12907,Charging Dock,Office Supplies,922.55
12908,Resistance Bands,Office Supplies,538.13
12909,Air Purifier,Travel & Camping,854.07
12910,Robotic Vacuum Cleaner,Home Appliances,349.18
12911,Air Fryer,Personal Accessories,803.1
12912,Hammock,Electronics,546.64
12913,Webcam,Home Decor,385.34
12914,Cordless Drill,Home Decor,652.63
12915,Smartwatch,Gardening & Outdoor,629.08
12916,USB Hub,Tools & Automotive,840.31
12917,Area Rug,Electronics,349.72
12918,USB Hub,Furniture,926.76
12919,Hammock,Gardening & Outdoor,716.41
12920,Hole Puncher,Gardening & Outdoor,881.11
12921,Resistance Bands,Sports & Fitness,902.36
12922,Hiking Boots,Gardening & Outdoor,983.77
12923,Sleeping Bag,Furniture,620.18
12924,Diffuser,Travel & Camping,843.95
12925,Action Camera,Home Decor,878.92
12926,Charging Dock,Sports & Fitness,466.82
12927,Smart Thermostat,Home Decor,442.77
12928,Wireless Headphones,Travel & Camping,26.65
12929,Garden Hose,Electronics,752.62
12930,Stapler,Gardening & Outdoor,679.62
12931,Bedside Lamp,Travel & Camping,584.16
12932,Folding Chair,Electronics,961.52
12933,Pressure Washer,Furniture,282.53
12934,Desk Organizer,Home Appliances,72.53
12935,Resistance Bands,Tools & Automotive,699.43
12936,Calculator,Office Supplies,889.61
12937,Power Bank,Sports & Fitness,226.56
12938,Sofa Bed,Sports & Fitness,297.92
12939,Ergonomic Office Chair,Travel & Camping,898.8
12940,Cable Organizer,Office Supplies,814.69
12941,Dumbbell Set,Personal Accessories,209.91
12942,Microphone,Personal Accessories,356.39
12943,4K UHD Monitor,Furniture,885.63
12944,Bedside Lamp,Home Appliances,734.47
12945,Sleeping Bag,Home Appliances,502.11
12946,Bookshelf,Tools & Automotive,177.03
12947,Drone,Travel & Camping,367.51
12948,Water Bottle,Furniture,918.33
12949,Treadmill,Sports & Fitness,109.83
12950,Car Seat Cover,Sports & Fitness,655.84
12951,Pop Socket,Home Decor,644.58
12952,Car Seat Cover,Tools & Automotive,707.28
12953,Fishing Rod,Home Appliances,561.89
12954,Laptop Backpack,Personal Accessories,624.93
12955,Garden Hose,Personal Accessories,834.32
12956,Pressure Gauge,Office Supplies,358.66
12957,Throw Pillow,Tools & Automotive,303.39
12958,Gimbal,Office Supplies,694.71
12959,Portable Bluetooth Speaker,Electronics,218.08
12960,Dash Cam,Sports & Fitness,94.81
12961,Bedside Lamp,Tools & Automotive,637.52
12962,Weighted Blanket,Travel & Camping,9.13
12963,Notebook,Home Decor,558.96
12964,Pen Set,Tools & Automotive,463.19
12965,Dumbbell Set,Tools & Automotive,248.99
12966,Wireless Keyboard,Furniture,71.02
12967,Wireless Keyboard,Gardening & Outdoor,690.77
12968,Ring Light,Office Supplies,892.8
12969,Floor Lamp,Home Decor,903.99
12970,Lawn Mower,Gardening & Outdoor,854.6
12971,Webcam,Sports & Fitness,392.89
12972,E-reader,Furniture,391.28
12973,Desk Organizer,Personal Accessories,860.55
12974,Wireless Charger,Personal Accessories,99.03
12975,Tent,Furniture,154.72
12976,Diffuser,Home Appliances,900.59
12977,Power Bank,Home Appliances,420.37
12978,Car Air Freshener,Travel & Camping,657.27
12979,Bookshelf,Office Supplies,321.13
12980,Tablet Stand,Home Appliances,602.05
12981,Bedside Lamp,Travel & Camping,12.74
12982,Outdoor Grill,Electronics,317.33
12983,Pen Set,Home Appliances,646.68
12984,Desk Organizer,Home Decor,200.17
12985,Ergonomic Office Chair,Furniture,287.77
12986,Gimbal,Home Appliances,840.45
12987,Car Mount,Home Appliances,172.74
12988,Essential Oil Diffuser,Personal Accessories,307.87
12989,Air Compressor,Electronics,99.12
12990,Microphone,Furniture,976.63
12991,Yoga Mat,Sports & Fitness,824.96
12992,Wireless Charger,Home Decor,715.44
12993,Jumper Cables,Electronics,360.98
12994,Dehumidifier,Gardening & Outdoor,786.63
12995,Yoga Mat,Electronics,716.23
12996,Yoga Mat,Office Supplies,29.92
12997,Air Fryer,Electronics,628.46
12998,Pop Socket,Sports & Fitness,552.73
12999,Air Compressor,Gardening & Outdoor,691.28
13000,Foam Roller,Tools & Automotive,660.51
13001,Yoga Mat,Sports & Fitness,589.33
13002,Wall Clock,Electronics,135.48
13003,Drone,Office Supplies,48.65
13004,Bedside Lamp,Home Decor,884.6
13005,Cable Organizer,Tools & Automotive,935.06
13006,Humidifier,Electronics,909.91
13007,Garden Hose,Gardening & Outdoor,382.25
13008,Notebook,Home Decor,872.88
13009,Air Purifier,Personal Accessories,799.04
13010,Treadmill,Electronics,169.52
13011,Canoe,Office Supplies,546.49
13012,Car Air Freshener,Tools & Automotive,100.6
13013,External Hard Drive,Home Decor,854.6
13014,Floor Lamp,Sports & Fitness,159.13
13015,Car Charger,Furniture,129.71
13016,USB Hub,Furniture,763.46
13017,Skateboard,Electronics,670.01
13018,Desk Organizer,Tools & Automotive,814.19
13019,Microphone,Office Supplies,89.93
13020,Smart Lock,Sports & Fitness,734.41
13021,Wireless Keyboard,Electronics,495.42
13022,Charging Dock,Furniture,121.12
13023,Dehumidifier,Travel & Camping,586.53
13024,Yoga Mat,Sports & Fitness,121.21
13025,Resistance Bands,Tools & Automotive,391.05
13026,Foam Roller,Tools & Automotive,257.41
13027,Treadmill,Home Decor,28.29
13028,Bicycle,Furniture,854.5
13029,Wall Clock,Office Supplies,346.64
13030,Humidifier,Office Supplies,343.7
13031,Scented Candles,Home Decor,666.76
13032,Bookshelf,Travel & Camping,699.45
13033,Binoculars,Tools & Automotive,685.72
13034,Diffuser,Home Appliances,434.42
13035,Webcam,Office Supplies,400.24
13036,Pen Set,Home Appliances,795.84
13037,Hole Puncher,Personal Accessories,36.73
13038,Garden Hose,Office Supplies,566.04
13039,4K UHD Monitor,Home Decor,519.21
13040,E-reader,Electronics,602.99
13041,Planting Pot Set,Tools & Automotive,74.44
13042,Charging Dock,Gardening & Outdoor,102.4
13043,Tripod,Sports & Fitness,711.74
13044,Floor Lamp,Sports & Fitness,644.78
13045,Tire Inflator,Furniture,663.78
13046,Throw Pillow,Electronics,203.21
13047,Area Rug,Personal Accessories,358.59
13048,Wireless Headphones,Office Supplies,261.51
13049,Picture Frame,Travel & Camping,914.7
13050,Car Charger,Personal Accessories,534.11
13051,Air Purifier,Electronics,198.99
13052,Sleeping Bag,Electronics,518.58
13053,Hiking Boots,Gardening & Outdoor,169.71
13054,Essential Oil Diffuser,Gardening & Outdoor,394.02
13055,Yoga Mat,Personal Accessories,311.31
13056,Weighted Blanket,Travel & Camping,225.57
13057,Screen Protector,Furniture,637.24
13058,Phone Case,Home Appliances,583.71
13059,Air Purifier,Personal Accessories,52.65
13060,Wireless Charger,Travel & Camping,507.64
13061,Charging Dock,Furniture,701.79
13062,Ring Light,Personal Accessories,520.59
13063,Coffee Maker,Furniture,27.97
13064,Treadmill,Office Supplies,715.81
13065,Treadmill,Office Supplies,745.47
13066,Jumper Cables,Travel & Camping,592.0
13067,Soundbar,Electronics,662.73
13068,Wall Clock,Tools & Automotive,552.09
13069,Wireless Keyboard,Personal Accessories,791.35
13070,Dumbbell Set,Sports & Fitness,65.43
13071,Laptop Backpack,Office Supplies,547.9
13072,Humidifier,Office Supplies,107.99
13073,Air Compressor,Personal Accessories,623.37
13074,Pop Socket,Electronics,164.53
13075,Ring Light,Furniture,286.84
13076,Skateboard,Gardening & Outdoor,158.51
13077,Calculator,Travel & Camping,315.47
13078,Solar-Powered Garden Lights,Office Supplies,417.4
13079,Air Fryer,Travel & Camping,903.35
13080,Headphone Stand,Office Supplies,740.77
13081,Ring Light,Personal Accessories,251.99
13082,Calculator,Electronics,113.0
13083,Wireless Headphones,Home Appliances,526.43
13084,Electric Kettle,Gardening & Outdoor,432.23
13085,Mesh Wi-Fi System,Personal Accessories,433.15
13086,Power Bank,Gardening & Outdoor,442.59
13087,Digital Camera,Office Supplies,966.91
13088,Mesh Wi-Fi System,Tools & Automotive,786.63
13089,Wall Clock,Furniture,366.35
13090,Robotic Vacuum Cleaner,Tools & Automotive,901.11
13091,Ring Light,Office Supplies,444.16
13092,Treadmill,Home Appliances,636.02
13093,Air Fryer,Furniture,839.36
13094,Smart Lock,Furniture,745.47
13095,Security Camera,Gardening & Outdoor,741.68
13096,Gimbal,Gardening & Outdoor,398.78
13097,Throw Pillow,Home Appliances,786.63
13098,Desk Organizer,Personal Accessories,823.04
13099,Tripod,Home Decor,539.81
13100,Pen Set,Electronics,985.39
13101,Robotic Vacuum Cleaner,Travel & Camping,229.99
13102,Drone,Travel & Camping,12.15
13103,Cable Organizer,Furniture,140.48
13104,Smart Thermostat,Furniture,744.02
13105,Weighted Blanket,Travel & Camping,744.2
13106,Desk Organizer,Gardening & Outdoor,670.66
13107,Hammock,Furniture,555.01
13108,Hammock,Home Decor,140.44
13109,Soundbar,Home Decor,866.46
13110,Hammock,Home Decor,353.54
13111,USB Hub,Tools & Automotive,44.27
13112,Screen Protector,Home Appliances,292.65
13113,Binoculars,Tools & Automotive,893.6
13114,Action Camera,Home Decor,152.65
13115,Phone Case,Travel & Camping,484.46
13116,Lawn Mower,Office Supplies,70.17
13117,Jack Stand,Tools & Automotive,180.08
13118,Bookshelf,Tools & Automotive,845.49
13119,Wireless Headphones,Office Supplies,714.6
13120,USB Hub,Electronics,480.24
13121,Security Camera,Office Supplies,941.94
13122,Foam Roller,Personal Accessories,976.81
13123,Dining Table,Sports & Fitness,93.38
13124,Digital Camera,Home Appliances,22.55
13125,Scented Candles,Travel & Camping,543.93
13126,Screen Protector,Office Supplies,92.19
13127,Air Compressor,Travel & Camping,961.45
13128,Air Purifier,Electronics,793.61
13129,Tire Inflator,Gardening & Outdoor,891.67
13130,Jumper Cables,Personal Accessories,330.5
13131,Treadmill,Home Decor,258.88
13132,Tent,Furniture,269.7
13133,Security Camera,Travel & Camping,166.56
13134,Weighted Blanket,Furniture,564.89
13135,Binoculars,Travel & Camping,770.64
13136,Gaming Mouse,Home Decor,614.04
13137,Dumbbell Set,Sports & Fitness,388.77
13138,Desk Organizer,Sports & Fitness,812.46
13139,Standing Desk,Sports & Fitness,537.37
13140,E-reader,Home Appliances,278.63
13141,Security Camera,Home Decor,896.78
13142,Scented Candles,Furniture,345.72
13143,Lawn Mower,Sports & Fitness,493.51
13144,Pressure Gauge,Home Appliances,278.13
13145,Gimbal,Tools & Automotive,639.52
13146,Espresso Machine,Electronics,36.77
13147,Floor Lamp,Sports & Fitness,604.11
13148,Wireless Keyboard,Travel & Camping,110.57
13149,Tire Inflator,Sports & Fitness,112.99
13150,Wireless Charger,Gardening & Outdoor,823.82
13151,Handheld Garment Steamer,Electronics,625.14
13152,Tent,Gardening & Outdoor,584.74
13153,Security Camera,Home Appliances,433.3
13154,Smart Lock,Personal Accessories,708.16
13155,Robotic Vacuum Cleaner,Home Appliances,408.71
13156,Car Mount,Sports & Fitness,120.51
13157,Floor Mats,Furniture,41.59
13158,Car Charger,Furniture,749.04
13159,Throw Pillow,Furniture,962.06
13160,Standing Desk,Home Appliances,442.26
13161,Laptop Backpack,Travel & Camping,732.71
13162,Wireless Headphones,Tools & Automotive,806.58
13163,Bicycle,Home Appliances,571.24
13164,Outdoor Grill,Sports & Fitness,537.33
13165,E-reader,Furniture,608.65
13166,Hammock,Gardening & Outdoor,361.39
13167,Soundbar,Office Supplies,32.13
13168,Jumper Cables,Tools & Automotive,623.06
13169,Dash Cam,Office Supplies,916.9
13170,Dining Table,Gardening & Outdoor,577.02
13171,Dash Cam,Electronics,290.49
13172,Binoculars,Tools & Automotive,166.36
13173,Air Purifier,Gardening & Outdoor,386.7
13174,Ergonomic Office Chair,Home Decor,264.64
13175,Picture Frame,Personal Accessories,223.65
13176,USB Hub,Sports & Fitness,367.16
13177,Wireless Keyboard,Travel & Camping,469.01
13178,Desk Organizer,Sports & Fitness,500.02
13179,Bicycle,Gardening & Outdoor,805.74
13180,Foam Roller,Gardening & Outdoor,387.19
13181,Air Fryer,Home Appliances,375.55
13182,Toolbox,Sports & Fitness,639.33
13183,Foam Roller,Gardening & Outdoor,592.84
13184,Robotic Vacuum Cleaner,Gardening & Outdoor,429.3
13185,Binoculars,Furniture,799.58
13186,Robotic Vacuum Cleaner,Office Supplies,737.65
13187,Microphone,Electronics,102.67
13188,Blender,Electronics,689.72
13189,Smart Lock,Office Supplies,49.07
13190,Foam Roller,Home Decor,849.77
13191,Yoga Mat,Home Decor,468.79
13192,Gimbal,Furniture,937.79
13193,Smartwatch,Home Decor,102.68
13194,Espresso Machine,Electronics,777.52
13195,Solar-Powered Garden Lights,Furniture,488.4
13196,Mesh Wi-Fi System,Gardening & Outdoor,49.01
13197,Soundbar,Electronics,739.35
13198,Wireless Headphones,Furniture,247.16
13199,Water Bottle,Sports & Fitness,499.26
13200,Security Camera,Furniture,190.45
13201,Espresso Machine,Office Supplies,815.47
13202,Floor Lamp,Tools & Automotive,89.58
13203,Pressure Washer,Personal Accessories,417.64
13204,Fishing Rod,Home Decor,594.63
13205,Floor Lamp,Personal Accessories,38.56
13206,Weighted Blanket,Furniture,523.87
13207,E-reader,Sports & Fitness,405.68
13208,Garden Hose,Personal Accessories,763.32
13209,Robotic Vacuum Cleaner,Home Appliances,787.2
13210,Bookshelf,Home Decor,772.81
13211,Standing Desk,Tools & Automotive,125.97
13212,Mesh Wi-Fi System,Sports & Fitness,479.1
13213,Wireless Headphones,Electronics,721.29
13214,Garden Hose,Gardening & Outdoor,354.41
13215,Webcam,Gardening & Outdoor,906.69
13216,Garden Hose,Office Supplies,372.17
13217,Car Seat Cover,Furniture,764.79
13218,Smart Thermostat,Furniture,384.54
13219,Floor Mats,Furniture,699.23
13220,E-reader,Sports & Fitness,605.26
13221,Pen Set,Sports & Fitness,726.81
13222,Desk Organizer,Gardening & Outdoor,881.16
13223,Ergonomic Office Chair,Gardening & Outdoor,962.4
13224,Electric Kettle,Office Supplies,688.72
13225,Binoculars,Sports & Fitness,814.43
13226,Gaming Mouse,Personal Accessories,873.8
13227,Tire Inflator,Furniture,708.29
13228,Pop Socket,Home Decor,623.22
13229,Weighted Blanket,Tools & Automotive,955.81
13230,Digital Camera,Furniture,804.55
13231,Diffuser,Home Appliances,780.42
13232,Dining Table,Home Appliances,308.63
13233,Charging Dock,Sports & Fitness,145.77
13234,Hiking Boots,Home Appliances,240.13
13235,External Hard Drive,Home Decor,23.48
13236,Air Compressor,Sports & Fitness,824.89
13237,Headphone Stand,Furniture,320.45
13238,Blender,Home Appliances,169.48
13239,Bedside Lamp,Personal Accessories,550.67
13240,Binoculars,Office Supplies,591.75
13241,Tripod,Home Decor,538.44
13242,Jumper Cables,Travel & Camping,730.44
13243,Calculator,Electronics,124.81
13244,Car Charger,Home Decor,230.63
13245,Microphone,Personal Accessories,44.61
13246,Canoe,Tools & Automotive,280.39
13247,Jack Stand,Home Decor,404.95
13248,Car Air Freshener,Personal Accessories,997.75
13249,Scented Candles,Electronics,820.03
13250,Pressure Gauge,Travel & Camping,385.09
13251,Pressure Gauge,Furniture,579.65
13252,4K UHD Monitor,Travel & Camping,869.66
13253,Coffee Maker,Gardening & Outdoor,151.68
13254,Picture Frame,Office Supplies,448.86
13255,Folding Chair,Furniture,718.1
13256,Toaster Oven,Travel & Camping,36.15
13257,Ring Light,Tools & Automotive,722.24
13258,4K UHD Monitor,Furniture,896.61
13259,Jumper Cables,Gardening & Outdoor,769.14
13260,Soundbar,Tools & Automotive,598.52
13261,Smart Lock,Sports & Fitness,376.63
13262,Lawn Mower,Electronics,204.73
13263,Cable Organizer,Sports & Fitness,233.06
13264,Robotic Vacuum Cleaner,Personal Accessories,306.32
13265,Dining Table,Home Appliances,765.73
13266,Handheld Garment Steamer,Electronics,614.23
13267,Gimbal,Home Decor,678.75
13268,Bookshelf,Gardening & Outdoor,183.18
13269,Wireless Headphones,Travel & Camping,708.97
13270,Throw Pillow,Travel & Camping,164.49
13271,USB Hub,Office Supplies,69.19
13272,4K UHD Monitor,Home Appliances,46.43
13273,Skateboard,Gardening & Outdoor,452.04
13274,Fishing Rod,Home Decor,298.51
13275,Action Camera,Sports & Fitness,709.24
13276,Binoculars,Tools & Automotive,710.17
13277,Pressure Gauge,Home Decor,537.54
13278,Tablet Stand,Home Appliances,7.61
13279,Essential Oil Diffuser,Travel & Camping,32.45
13280,Security Camera,Tools & Automotive,86.2
13281,Sofa Bed,Tools & Automotive,704.35
13282,Cable Organizer,Office Supplies,447.94
13283,Throw Pillow,Home Decor,246.08
13284,Robotic Vacuum Cleaner,Sports & Fitness,545.78
13285,Cordless Drill,Personal Accessories,920.88
13286,Humidifier,Home Appliances,937.24
13287,Essential Oil Diffuser,Home Appliances,635.97
13288,Wall Clock,Tools & Automotive,158.32
13289,Espresso Machine,Travel & Camping,490.05
13290,E-reader,Home Decor,518.41
13291,Portable Bluetooth Speaker,Electronics,193.33
13292,Picture Frame,Office Supplies,791.02
13293,Gimbal,Tools & Automotive,659.93
13294,Air Compressor,Office Supplies,601.81
13295,Water Bottle,Gardening & Outdoor,533.34
13296,Security Camera,Gardening & Outdoor,634.14
13297,Hammock,Gardening & Outdoor,675.58
13298,Cordless Drill,Personal Accessories,498.52
13299,Webcam,Tools & Automotive,152.68
13300,Pressure Gauge,Gardening & Outdoor,672.41
13301,Espresso Machine,Electronics,90.57
13302,Dining Table,Gardening & Outdoor,407.04
13303,Cable Organizer,Electronics,786.37
13304,Robotic Vacuum Cleaner,Personal Accessories,846.32
13305,Jumper Cables,Travel & Camping,438.42
13306,Jump Rope,Travel & Camping,712.66
13307,Bookshelf,Gardening & Outdoor,844.47
13308,Car Charger,Electronics,403.37
13309,E-reader,Home Decor,45.64
13310,Gaming Mouse,Personal Accessories,126.26
13311,Gimbal,Gardening & Outdoor,967.59
13312,Headphone Stand,Sports & Fitness,59.79
13313,Cable Organizer,Travel & Camping,492.55
13314,Digital Camera,Sports & Fitness,477.44
13315,Picture Frame,Personal Accessories,626.47
13316,Toaster Oven,Gardening & Outdoor,967.25
13317,Floor Lamp,Travel & Camping,889.63
13318,Sleeping Bag,Office Supplies,169.69
13319,External Hard Drive,Gardening & Outdoor,511.06
13320,Smart Thermostat,Tools & Automotive,31.13
13321,USB Hub,Tools & Automotive,634.46
13322,Air Fryer,Gardening & Outdoor,61.12
