product_id,product_name,category,product_price
9408,Resistance Bands,Gardening & Outdoor,767.66
9409,Jack Stand,Gardening & Outdoor,198.22
9410,Ergonomic Office Chair,Tools & Automotive,992.53
9411,Smart Lock,Gardening & Outdoor,877.13
9412,Jumper Cables,Sports & Fitness,425.03
9413,Cable Organizer,Office Supplies,268.95
9414,Pressure Gauge,Office Supplies,722.59
9415,Car Air Freshener,Personal Accessories,663.81
9416,Smart Lock,Home Decor,320.91
9417,Tablet Stand,Furniture,510.9
9418,Gimbal,Home Appliances,159.25
9419,Skateboard,Gardening & Outdoor,27.79
9420,Outdoor Grill,Sports & Fitness,780.8
9421,Dining Table,Home Appliances,669.36
9422,Humidifier,Gardening & Outdoor,665.81
9423,Tripod,Personal Accessories,92.14
9424,Dash Cam,Sports & Fitness,40.64
9425,Pressure Gauge,Travel & Camping,271.14
9426,Notebook,Sports & Fitness,198.11
9427,Stapler,Home Appliances,121.45
9428,Scented Candles,Office Supplies,713.82
9429,Digital Camera,Sports & Fitness,492.66
9430,Soundbar,Personal Accessories,292.67
9431,Car Air Freshener,Sports & Fitness,878.49
9432,Car Mount,Office Supplies,459.94
9433,Essential Oil Diffuser,Office Supplies,383.1
9434,Hammock,Gardening & Outdoor,632.41
9435,Binoculars,Home Appliances,611.31
9436,Cable Organizer,Gardening & Outdoor,377.55
9437,Area Rug,Gardening & Outdoor,964.73
9438,Soundbar,Office Supplies,453.99
9439,E-reader,Travel & Camping,565.66
9440,Dash Cam,Home Decor,864.12
9441,Cable Organizer,Gardening & Outdoor,728.23
9442,Pressure Washer,Gardening & Outdoor,236.17
9443,Air Purifier,Furniture,477.85
9444,Floor Mats,Home Appliances,207.87
9445,Yoga Mat,Gardening & Outdoor,977.02
9446,Tripod,Electronics,832.17
9447,Garden Hose,Tools & Automotive,163.83
9448,Handheld Garment Steamer,Gardening & Outdoor,943.82
9449,Headphone Stand,Home Appliances,329.29
9450,Picture Frame,Furniture,800.12
9451,Microphone,Home Appliances,931.64
9452,Dehumidifier,Sports & Fitness,712.73
9453,Gaming Mouse,Tools & Automotive,530.69
9454,Screen Protector,Sports & Fitness,662.63
9455,Skateboard,Electronics,950.28
9456,Skateboard,Sports & Fitness,750.62
9457,Jumper Cables,Furniture,365.12
9458,Floor Lamp,Office Supplies,920.76
9459,Blender,Home Decor,869.19
9460,Mesh Wi-Fi System,Home Decor,380.28
9461,Treadmill,Tools & Automotive,463.69
9462,Digital Camera,Home Decor,317.96
9463,Desk Organizer,Tools & Automotive,815.67
9464,Portable Bluetooth Speaker,Electronics,847.22
9465,Jump Rope,Personal Accessories,548.83
9466,Wall Clock,Personal Accessories,908.38
9467,Area Rug,Furniture,174.95
9468,Car Seat Cover,Travel & Camping,99.22
9469,Humidifier,Sports & Fitness,584.13
9470,Planting Pot Set,Office Supplies,944.16
9471,Wireless Headphones,Personal Accessories,732.42
9472,Portable Bluetooth Speaker,Gardening & Outdoor,196.71
9473,Jump Rope,Furniture,704.76
9474,Floor Lamp,Travel & Camping,707.47
9475,Area Rug,Personal Accessories,541.48
9476,Picture Frame,Personal Accessories,63.19
9477,Jump Rope,Personal Accessories,585.14
9478,Phone Case,Electronics,982.35
9479,Jack Stand,Furniture,346.18
9480,Screen Protector,Office Supplies,794.13
9481,Tablet Stand,Sports & Fitness,502.98
9482,Car Seat Cover,Personal Accessories,902.54
9483,Desk Lamp,Electronics,822.73
9484,Desk Lamp,Tools & Automotive,524.27
9485,Folding Chair,Gardening & Outdoor,274.28
9486,Canoe,Furniture,768.24
9487,Digital Camera,Travel & Camping,170.41
9488,Air Compressor,Tools & Automotive,665.58
9489,Tripod,Gardening & Outdoor,989.27
9490,Wireless Keyboard,Personal Accessories,915.43
9491,Webcam,Home Decor,994.73
9492,Headphone Stand,Home Appliances,361.46
9493,Air Compressor,Personal Accessories,174.6
9494,Action Camera,Tools & Automotive,890.95
9495,Pressure Gauge,Personal Accessories,917.54
9496,Resistance Bands,Sports & Fitness,867.27
9497,Humidifier,Tools & Automotive,770.22
9498,Fishing Rod,Personal Accessories,264.15
9499,Action Camera,Home Decor,390.75
9500,Desk Lamp,Electronics,672.54
9501,Cordless Drill,Home Decor,934.22
9502,4K UHD Monitor,Home Decor,475.61
9503,Water Bottle,Office Supplies,375.87
9504,Cordless Drill,Furniture,360.3
9505,Gaming Mouse,Gardening & Outdoor,537.43
9506,Patio Umbrella,Home Appliances,481.0
9507,External Hard Drive,Tools & Automotive,719.12
9508,Gimbal,Furniture,981.89
9509,Wireless Headphones,Sports & Fitness,279.9
9510,Smartwatch,Home Decor,60.91
9511,Binoculars,Gardening & Outdoor,422.7
9512,E-reader,Sports & Fitness,144.2
9513,Yoga Mat,Travel & Camping,665.62
9514,Coffee Maker,Furniture,412.15
9515,Electric Kettle,Travel & Camping,283.34
9516,Solar-Powered Garden Lights,Sports & Fitness,660.85
9517,Garden Hose,Personal Accessories,84.37
9518,4K UHD Monitor,Electronics,814.12
9519,Smartwatch,Travel & Camping,723.62
9520,Binoculars,Home Decor,566.0
9521,Diffuser,Gardening & Outdoor,57.2
9522,Hiking Boots,Electronics,339.89
9523,Treadmill,Gardening & Outdoor,10.96
9524,Sofa Bed,Electronics,42.29
9525,Projector,Sports & Fitness,62.81
9526,Hammock,Office Supplies,670.88
9527,Drone,Office Supplies,374.04
9528,Patio Umbrella,Tools & Automotive,276.74
9529,Drone,Gardening & Outdoor,564.92
9530,4K UHD Monitor,Gardening & Outdoor,65.26
9531,Outdoor Grill,Tools & Automotive,497.78
9532,Projector,Travel & Camping,286.8
9533,Handheld Garment Steamer,Office Supplies,195.73
9534,Resistance Bands,Personal Accessories,109.81
9535,Pressure Gauge,Travel & Camping,387.89
9536,Pop Socket,Sports & Fitness,551.61
9537,Throw Pillow,Sports & Fitness,165.23
9538,Car Air Freshener,Travel & Camping,620.36
9539,Microphone,Gardening & Outdoor,716.46
9540,Notebook,Gardening & Outdoor,24.31
9541,Picture Frame,Office Supplies,548.99
9542,Treadmill,Gardening & Outdoor,959.82
9543,Desk Organizer,Office Supplies,346.35
9544,Pressure Washer,Personal Accessories,951.02
9545,Hiking Boots,Tools & Automotive,250.17
9546,Webcam,Home Appliances,57.35
9547,Hammock,Travel & Camping,10.02
9548,Humidifier,Sports & Fitness,806.4
9549,USB Hub,Tools & Automotive,678.0
9550,Headphone Stand,Home Appliances,121.43
9551,Solar-Powered Garden Lights,Furniture,575.47
9552,Portable Bluetooth Speaker,Home Appliances,32.13
9553,Projector,Gardening & Outdoor,535.73
9554,Headphone Stand,Electronics,134.93
9555,Drone,Office Supplies,354.75
9556,Air Compressor,Electronics,269.17
9557,Yoga Mat,Sports & Fitness,240.35
9558,Planting Pot Set,Electronics,909.21
9559,Floor Mats,Tools & Automotive,899.27
9560,Notebook,Office Supplies,443.0
9561,Sleeping Bag,Home Appliances,671.69
9562,Espresso Machine,Tools & Automotive,51.2
9563,Solar-Powered Garden Lights,Travel & Camping,303.79
9564,Planting Pot Set,Home Appliances,536.43
9565,Power Bank,Personal Accessories,51.35
9566,Patio Umbrella,Gardening & Outdoor,561.37
9567,Screen Protector,Tools & Automotive,41.91
9568,Tent,Sports & Fitness,836.71
9569,Tent,Furniture,709.0
9570,Smartwatch,Furniture,783.75
9571,Pressure Gauge,Travel & Camping,223.88
9572,Patio Umbrella,Furniture,138.09
9573,Yoga Mat,Gardening & Outdoor,866.28
9574,Solar-Powered Garden Lights,Sports & Fitness,374.62
9575,Picture Frame,Sports & Fitness,193.02
9576,Tire Inflator,Gardening & Outdoor,976.56
9577,Action Camera,Tools & Automotive,937.85
9578,Action Camera,Tools & Automotive,231.62
9579,Fishing Rod,Sports & Fitness,489.88
9580,Electric Kettle,Electronics,416.74
9581,External Hard Drive,Electronics,974.6
9582,Diffuser,Personal Accessories,283.72
9583,Mesh Wi-Fi System,Tools & Automotive,254.94
9584,Electric Kettle,Tools & Automotive,328.74
9585,Area Rug,Furniture,852.14
9586,Jack Stand,Tools & Automotive,23.28
9587,Canoe,Electronics,770.06
9588,Bookshelf,Personal Accessories,202.87
9589,Gaming Mouse,Electronics,300.11
9590,Air Fryer,Home Appliances,971.94
9591,Ergonomic Office Chair,Home Appliances,156.64
9592,Outdoor Grill,Gardening & Outdoor,100.72
9593,Gaming Mouse,Gardening & Outdoor,29.19
9594,Drone,Gardening & Outdoor,39.59
9595,Microphone,Sports & Fitness,404.23
9596,E-reader,Sports & Fitness,525.5
9597,Wall Clock,Office Supplies,164.27
9598,Toaster Oven,Travel & Camping,581.31
9599,Charging Dock,Furniture,130.56
9600,Car Mount,Sports & Fitness,579.15
9601,Hiking Boots,Tools & Automotive,119.44
9602,External Hard Drive,Personal Accessories,626.75
9603,Ergonomic Office Chair,Electronics,753.22
9604,Tent,Tools & Automotive,441.92
9605,Yoga Mat,Electronics,864.15
9606,Electric Kettle,Furniture,288.0
9607,Headphone Stand,Gardening & Outdoor,528.09
9608,Bedside Lamp,Personal Accessories,553.39
9609,Scented Candles,Tools & Automotive,341.21
9610,Pen Set,Home Decor,238.4
9611,Ring Light,Sports & Fitness,752.71
9612,Folding Chair,Furniture,78.4
9613,Power Bank,Home Decor,125.74
9614,Canoe,Sports & Fitness,426.16
9615,Skateboard,Home Decor,808.21
9616,Portable Bluetooth Speaker,Electronics,686.04
9617,Skateboard,Travel & Camping,926.67
9618,USB Hub,Personal Accessories,512.98
9619,Binoculars,Gardening & Outdoor,852.45
9620,Standing Desk,Personal Accessories,77.01
9621,Calculator,Home Appliances,325.0
9622,Throw Pillow,Furniture,726.73
9623,Car Mount,Home Decor,559.4
9624,Gaming Mouse,Office Supplies,239.95
9625,External Hard Drive,Tools & Automotive,764.19
9626,Microphone,Furniture,598.15
9627,Robotic Vacuum Cleaner,Sports & Fitness,301.83
9628,Gaming Mouse,Travel & Camping,435.23
9629,Essential Oil Diffuser,Home Decor,987.04
9630,Wall Clock,Sports & Fitness,780.36
9631,Sofa Bed,Electronics,298.78
9632,Smart Lock,Office Supplies,34.67
9633,Hiking Boots,Home Decor,601.14
9634,Portable Bluetooth Speaker,Furniture,811.79
9635,Action Camera,Electronics,796.63
9636,Espresso Machine,Home Decor,968.8
9637,Ergonomic Office Chair,Home Appliances,170.64
9638,Car Charger,Home Decor,95.96
9639,Screen Protector,Sports & Fitness,398.51
9640,Standing Desk,Tools & Automotive,632.68
9641,Sofa Bed,Personal Accessories,643.66
9642,Notebook,Sports & Fitness,894.29
9643,Fishing Rod,Sports & Fitness,420.8
9644,Air Purifier,Gardening & Outdoor,962.93
9645,Bicycle,Home Appliances,200.82
9646,Folding Chair,Furniture,499.28
9647,Ergonomic Office Chair,Home Decor,398.76
9648,Ring Light,Office Supplies,482.67
9649,Foam Roller,Office Supplies,651.78
9650,Treadmill,Office Supplies,249.45
9651,Webcam,Tools & Automotive,770.73
9652,USB Hub,Electronics,47.72
9653,Planting Pot Set,Gardening & Outdoor,321.03
9654,Projector,Gardening & Outdoor,889.31
9655,Foam Roller,Sports & Fitness,556.81
9656,Pop Socket,Office Supplies,125.43
9657,Standing Desk,Tools & Automotive,562.83
9658,Fishing Rod,Sports & Fitness,354.98
9659,Pop Socket,Travel & Camping,732.14
9660,Tablet Stand,Home Appliances,383.38
9661,Humidifier,Electronics,226.06
9662,Desk Organizer,Sports & Fitness,917.71
9663,Weighted Blanket,Personal Accessories,192.53
9664,Cordless Drill,Home Decor,226.88
9665,Floor Mats,Electronics,900.28
9666,Digital Camera,Travel & Camping,379.98
9667,Dumbbell Set,Tools & Automotive,959.7
9668,Smart Lock,Furniture,584.79
9669,Folding Chair,Furniture,849.5
9670,Laptop Backpack,Home Decor,480.84
9671,Pen Set,Sports & Fitness,418.57
9672,Binoculars,Personal Accessories,231.45
9673,Humidifier,Furniture,267.89
9674,Charging Dock,Furniture,556.01
9675,Tablet Stand,Sports & Fitness,506.62
9676,Tent,Home Decor,680.61
9677,Tablet Stand,Office Supplies,719.03
9678,Gaming Mouse,Personal Accessories,312.41
9679,Wireless Keyboard,Gardening & Outdoor,643.99
9680,Folding Chair,Personal Accessories,242.51
9681,Hole Puncher,Furniture,254.43
9682,Electric Kettle,Electronics,831.86
9683,Dash Cam,Electronics,13.46
9684,Gimbal,Office Supplies,692.18
9685,Essential Oil Diffuser,Travel & Camping,127.95
9686,Notebook,Sports & Fitness,290.46
9687,Car Mount,Home Decor,441.18
9688,Microphone,Furniture,824.78
9689,Jack Stand,Gardening & Outdoor,768.79
9690,Air Fryer,Home Appliances,643.78
9691,Digital Camera,Gardening & Outdoor,513.33
9692,Picture Frame,Furniture,599.03
9693,Floor Lamp,Travel & Camping,172.45
9694,Laptop Backpack,Tools & Automotive,208.56
9695,Fishing Rod,Gardening & Outdoor,93.1
9696,Soundbar,Personal Accessories,747.72
9697,Electric Kettle,Personal Accessories,65.3
9698,Ergonomic Office Chair,Gardening & Outdoor,228.32
9699,Garden Hose,Electronics,155.86
9700,Tablet Stand,Tools & Automotive,837.51
9701,Pop Socket,Sports & Fitness,238.38
9702,Wireless Keyboard,Home Decor,418.27
9703,Picture Frame,Home Appliances,884.38
9704,Canoe,Gardening & Outdoor,44.24
9705,Scented Candles,Sports & Fitness,296.58
9706,Dumbbell Set,Home Appliances,326.98
9707,Smart Thermostat,Tools & Automotive,848.88
9708,Espresso Machine,Tools & Automotive,960.9
9709,Foam Roller,Tools & Automotive,128.47
9710,Air Purifier,Gardening & Outdoor,499.32
9711,Calculator,Tools & Automotive,370.38
9712,Pressure Washer,Home Decor,851.67
9713,Fishing Rod,Travel & Camping,424.76
9714,Toaster Oven,Office Supplies,314.81
9715,Patio Umbrella,Furniture,501.28
9716,Car Seat Cover,Sports & Fitness,65.33
9717,Headphone Stand,Electronics,310.1
9718,Hole Puncher,Personal Accessories,310.06
9719,Espresso Machine,Home Decor,445.96
9720,Phone Case,Home Decor,718.83
9721,Pop Socket,Gardening & Outdoor,460.72
9722,Weighted Blanket,Home Decor,449.0
9723,Air Compressor,Home Appliances,20.74
9724,Pop Socket,Home Appliances,105.27
9725,Car Charger,Home Appliances,405.43
9726,Microphone,Electronics,7.66
9727,Wireless Charger,Sports & Fitness,817.57
9728,Skateboard,Travel & Camping,769.87
9729,Throw Pillow,Personal Accessories,580.73
9730,Robotic Vacuum Cleaner,Electronics,304.18
9731,Bedside Lamp,Office Supplies,806.74
9732,Stapler,Tools & Automotive,452.37
9733,Dumbbell Set,Travel & Camping,669.32
9734,Tent,Electronics,652.05
9735,External Hard Drive,Travel & Camping,683.16
9736,Car Mount,Home Appliances,890.4
9737,USB Hub,Sports & Fitness,169.24
9738,Bicycle,Electronics,559.15
9739,Floor Lamp,Sports & Fitness,579.44
9740,Cordless Drill,Sports & Fitness,238.6
9741,Coffee Maker,Electronics,939.79
9742,Ergonomic Office Chair,Travel & Camping,191.17
9743,Resistance Bands,Gardening & Outdoor,486.33
9744,Headphone Stand,Gardening & Outdoor,187.0
9745,4K UHD Monitor,Home Appliances,913.32
9746,Weighted Blanket,Home Appliances,895.34
9747,Desk Lamp,Gardening & Outdoor,16.57
9748,Gaming Mouse,Home Appliances,706.06
9749,Pen Set,Personal Accessories,145.12
9750,Patio Umbrella,Office Supplies,531.97
9751,Gimbal,Tools & Automotive,883.58
9752,Drone,Office Supplies,354.0
9753,Screen Protector,Home Appliances,760.12
9754,Desk Lamp,Sports & Fitness,450.4
9755,Dash Cam,Travel & Camping,57.18
9756,Cordless Drill,Furniture,415.24
9757,Gimbal,Personal Accessories,442.03
9758,Car Mount,Electronics,760.63
9759,Car Charger,Furniture,737.83
9760,Wireless Keyboard,Home Decor,87.8
9761,Pen Set,Electronics,208.62
9762,Toaster Oven,Personal Accessories,44.06
9763,Dining Table,Home Appliances,540.33
9764,Hammock,Tools & Automotive,527.79
9765,Canoe,Home Decor,497.54
9766,E-reader,Tools & Automotive,652.59
9767,Diffuser,Gardening & Outdoor,174.52
9768,Mesh Wi-Fi System,Home Appliances,376.13
9769,Canoe,Tools & Automotive,389.14
9770,Cordless Drill,Tools & Automotive,556.52
9771,Security Camera,Home Appliances,707.94
9772,Blender,Home Appliances,472.95
9773,Car Charger,Furniture,470.1
9774,Electric Kettle,Home Decor,771.89
9775,Outdoor Grill,Electronics,225.73
9776,Toolbox,Home Decor,114.62
9777,Pen Set,Personal Accessories,276.4
9778,Area Rug,Electronics,734.78
9779,Car Seat Cover,Sports & Fitness,653.56
9780,Ring Light,Travel & Camping,484.87
9781,Picture Frame,Tools & Automotive,817.43
9782,Cordless Drill,Sports & Fitness,40.44
9783,Car Mount,Home Appliances,838.02
9784,Desk Organizer,Personal Accessories,844.7
9785,Coffee Maker,Travel & Camping,290.56
9786,Wireless Charger,Home Decor,970.24
9787,Pressure Gauge,Office Supplies,604.67
9788,Weighted Blanket,Tools & Automotive,420.32
9789,Solar-Powered Garden Lights,Home Decor,919.77
9790,Lawn Mower,Home Appliances,157.17
9791,Essential Oil Diffuser,Sports & Fitness,236.65
9792,Air Compressor,Office Supplies,616.6
9793,Car Air Freshener,Home Appliances,579.75
9794,Weighted Blanket,Sports & Fitness,881.03
9795,Yoga Mat,Travel & Camping,920.84
9796,USB Hub,Office Supplies,538.77
9797,Soundbar,Personal Accessories,42.74
9798,Webcam,Tools & Automotive,830.62
9799,Charging Dock,Home Appliances,963.21
9800,Pressure Gauge,Travel & Camping,963.06
9801,Smartwatch,Furniture,640.28
9802,Pop Socket,Office Supplies,64.66
9803,Car Mount,Sports & Fitness,968.44
9804,Wireless Keyboard,Furniture,530.99
9805,Bedside Lamp,Home Decor,69.02
9806,Pressure Gauge,Sports & Fitness,588.45
9807,Robotic Vacuum Cleaner,Sports & Fitness,923.04
9808,4K UHD Monitor,Office Supplies,817.95
9809,Webcam,Office Supplies,534.42
9810,Folding Chair,Home Decor,163.69
9811,Car Mount,Gardening & Outdoor,306.18
9812,Espresso Machine,Electronics,655.85
9813,Wireless Headphones,Furniture,388.44
9814,Smart Thermostat,Home Decor,204.97
9815,Drone,Gardening & Outdoor,322.88
9816,Gimbal,Office Supplies,758.4
9817,Canoe,Home Decor,463.33
9818,Tire Inflator,Sports & Fitness,59.58
9819,Garden Hose,Home Appliances,433.8
9820,Folding Chair,Furniture,591.84
9821,Wireless Charger,Gardening & Outdoor,133.07
9822,Espresso Machine,Tools & Automotive,108.91
9823,Garden Hose,Office Supplies,290.37
9824,Screen Protector,Home Decor,506.86
9825,Drone,Home Decor,670.18
9826,Scented Candles,Travel & Camping,114.04
9827,Toaster Oven,Office Supplies,598.18
9828,Calculator,Personal Accessories,50.15
9829,Dash Cam,Tools & Automotive,879.89
9830,Standing Desk,Office Supplies,983.78
9831,Pressure Gauge,Home Decor,656.91
9832,Microphone,Personal Accessories,985.81
9833,Outdoor Grill,Travel & Camping,516.99
9834,Toaster Oven,Electronics,335.12
9835,Notebook,Personal Accessories,826.15
9836,Gimbal,Gardening & Outdoor,807.7
9837,Binoculars,Travel & Camping,563.36
9838,Car Air Freshener,Travel & Camping,338.59
9839,Drone,Gardening & Outdoor,984.79
9840,Security Camera,Office Supplies,430.95
9841,Car Air Freshener,Home Appliances,470.84
9842,Drone,Electronics,690.69
9843,Action Camera,Travel & Camping,966.93
9844,Cable Organizer,Gardening & Outdoor,694.69
9845,Air Purifier,Electronics,651.61
9846,Laptop Backpack,Personal Accessories,586.97
9847,Phone Case,Personal Accessories,542.3
9848,Yoga Mat,Furniture,483.57
9849,Bedside Lamp,Tools & Automotive,830.93
9850,Sleeping Bag,Electronics,815.99
9851,Tire Inflator,Sports & Fitness,758.09
9852,Tire Inflator,Furniture,883.08
9853,Tent,Home Decor,101.11
9854,Fishing Rod,Gardening & Outdoor,87.41
9855,Resistance Bands,Office Supplies,707.87
9856,Pen Set,Travel & Camping,944.38
9857,Floor Lamp,Personal Accessories,178.76
9858,Sleeping Bag,Personal Accessories,998.31
9859,Robotic Vacuum Cleaner,Furniture,524.32
9860,Wall Clock,Personal Accessories,301.59
9861,Diffuser,Gardening & Outdoor,293.56
9862,Electric Kettle,Home Appliances,927.33
9863,Sofa Bed,Travel & Camping,883.37
9864,Toaster Oven,Travel & Camping,434.91
9865,Phone Case,Home Decor,122.49
9866,Charging Dock,Electronics,808.3
9867,Standing Desk,Gardening & Outdoor,937.86
9868,Bookshelf,Furniture,302.47
9869,Webcam,Personal Accessories,192.37
9870,Picture Frame,Electronics,514.9
9871,Toaster Oven,Home Decor,200.06
9872,Picture Frame,Home Appliances,753.26
9873,Portable Bluetooth Speaker,Tools & Automotive,470.56
9874,Diffuser,Home Appliances,203.37
9875,Resistance Bands,Electronics,387.66
9876,Drone,Furniture,610.84
9877,Cordless Drill,Personal Accessories,937.33
9878,Binoculars,Furniture,788.22
9879,Toaster Oven,Tools & Automotive,497.27
9880,Headphone Stand,Office Supplies,916.17
9881,Air Fryer,Furniture,175.31
9882,Skateboard,Travel & Camping,32.87
9883,Air Purifier,Tools & Automotive,556.44
9884,Cable Organizer,Sports & Fitness,155.21
9885,Tire Inflator,Travel & Camping,599.34
9886,Yoga Mat,Furniture,400.91
9887,Smartwatch,Travel & Camping,425.71
9888,Pen Set,Furniture,933.66
9889,Blender,Travel & Camping,975.75
9890,Bicycle,Sports & Fitness,249.03
9891,Throw Pillow,Personal Accessories,109.05
9892,Scented Candles,Office Supplies,198.46
9893,Smartwatch,Gardening & Outdoor,845.01
9894,Air Compressor,Home Appliances,750.78
9895,Notebook,Travel & Camping,718.19
9896,Laptop Backpack,Personal Accessories,768.35
9897,Desk Organizer,Home Decor,539.15
9898,External Hard Drive,Home Appliances,954.09
9899,Power Bank,Gardening & Outdoor,552.7
9900,Picture Frame,Tools & Automotive,979.94
9901,Screen Protector,Gardening & Outdoor,223.02
9902,Air Purifier,Tools & Automotive,507.81
9903,USB Hub,Home Decor,533.62
9904,Wall Clock,Sports & Fitness,809.79
9905,Wireless Charger,Personal Accessories,857.54
9906,Wireless Headphones,Home Decor,638.74
9907,Essential Oil Diffuser,Furniture,756.47
9908,Water Bottle,Gardening & Outdoor,432.92
9909,Electric Kettle,Gardening & Outdoor,936.2
9910,Mesh Wi-Fi System,Travel & Camping,73.53
9911,Canoe,Electronics,518.22
9912,Jumper Cables,Office Supplies,616.32
9913,Floor Lamp,Gardening & Outdoor,649.95
9914,E-reader,Electronics,98.45
9915,Dining Table,Sports & Fitness,567.33
9916,Power Bank,Electronics,693.08
9917,Planting Pot Set,Personal Accessories,289.92
9918,Hole Puncher,Sports & Fitness,205.58
9919,Picture Frame,Furniture,648.34
9920,Ergonomic Office Chair,Gardening & Outdoor,176.66
9921,Skateboard,Sports & Fitness,976.21
9922,Dash Cam,Home Decor,783.44
9923,Smartwatch,Office Supplies,746.65
9924,Gimbal,Furniture,324.02
9925,Gaming Mouse,Personal Accessories,248.2
9926,Binoculars,Gardening & Outdoor,482.26
9927,Weighted Blanket,Office Supplies,945.45
9928,Portable Bluetooth Speaker,Home Decor,694.82
9929,Bookshelf,Furniture,380.88
9930,Air Purifier,Travel & Camping,203.72
9931,Mesh Wi-Fi System,Furniture,617.72
9932,Blender,Office Supplies,40.69
9933,Resistance Bands,Furniture,998.66
9934,Car Mount,Electronics,158.11
9935,Bicycle,Home Decor,450.08
9936,Floor Lamp,Office Supplies,273.57
9937,Tent,Personal Accessories,409.71
9938,Drone,Electronics,760.51
9939,Coffee Maker,Sports & Fitness,205.74
9940,Drone,Electronics,925.58
9941,Binoculars,Tools & Automotive,403.83
9942,Dehumidifier,Home Decor,785.94
9943,Cable Organizer,Office Supplies,696.85
9944,Notebook,Home Appliances,540.07
9945,Calculator,Home Decor,872.65
9946,Throw Pillow,Office Supplies,124.62
9947,Wireless Keyboard,Sports & Fitness,765.28
9948,Planting Pot Set,Personal Accessories,261.68
9949,Drone,Tools & Automotive,369.92
9950,Car Mount,Home Decor,67.06
9951,Pen Set,Electronics,170.48
9952,Digital Camera,Personal Accessories,431.33
9953,Screen Protector,Home Decor,558.55
9954,Phone Case,Office Supplies,872.64
9955,Wall Clock,Electronics,123.67
9956,Car Charger,Personal Accessories,435.55
9957,Gimbal,Office Supplies,610.94
9958,Jump Rope,Home Appliances,273.71
9959,Mesh Wi-Fi System,Sports & Fitness,110.97
9960,Smart Lock,Home Appliances,813.13
9961,Air Purifier,Travel & Camping,953.39
9962,Calculator,Electronics,44.53
9963,Planting Pot Set,Electronics,709.94
9964,Desk Organizer,Home Decor,543.44
9965,Drone,Furniture,228.05
9966,Espresso Machine,Gardening & Outdoor,286.16
9967,Handheld Garment Steamer,Tools & Automotive,639.34
9968,Toolbox,Sports & Fitness,24.97
9969,Notebook,Home Decor,571.18
9970,Hiking Boots,Gardening & Outdoor,722.08
9971,Smart Thermostat,Sports & Fitness,286.39
9972,Webcam,Home Decor,104.03
9973,Folding Chair,Gardening & Outdoor,726.2
9974,Dehumidifier,Personal Accessories,217.5
9975,Toaster Oven,Home Decor,981.1
9976,Ergonomic Office Chair,Office Supplies,148.4
9977,Lawn Mower,Home Appliances,789.98
9978,Humidifier,Home Decor,9.57
9979,Ring Light,Electronics,469.79
9980,Calculator,Home Appliances,989.1
9981,Tripod,Furniture,289.78
9982,Jumper Cables,Furniture,416.29
9983,Air Fryer,Personal Accessories,495.39
9984,Wireless Keyboard,Electronics,307.51
9985,Bookshelf,Sports & Fitness,210.96
9986,Stapler,Home Appliances,76.85
9987,Diffuser,Tools & Automotive,372.72
9988,Water Bottle,Electronics,492.74
9989,Bookshelf,Electronics,71.53
9990,Treadmill,Tools & Automotive,941.52
9991,Sleeping Bag,Travel & Camping,694.25
9992,Diffuser,Gardening & Outdoor,521.52
9993,Solar-Powered Garden Lights,Travel & Camping,378.15
9994,Smart Lock,Personal Accessories,918.35
9995,Notebook,Gardening & Outdoor,377.15
9996,Drone,Gardening & Outdoor,544.73
9997,Portable Bluetooth Speaker,Home Decor,326.25
9998,Dash Cam,Electronics,131.47
9999,Standing Desk,Sports & Fitness,963.75
10000,Robotic Vacuum Cleaner,Office Supplies,183.37
10001,Standing Desk,Furniture,303.69
10002,Webcam,Electronics,506.96
10003,Garden Hose,Home Decor,989.99
10004,Garden Hose,Tools & Automotive,577.98
10005,Dash Cam,Furniture,27.3
10006,Pressure Gauge,Furniture,370.19
10007,Pen Set,Office Supplies,560.5
10008,Blender,Sports & Fitness,903.52
10009,Outdoor Grill,Home Decor,537.33
10010,Robotic Vacuum Cleaner,Tools & Automotive,981.62
10011,Robotic Vacuum Cleaner,Office Supplies,896.58
10012,Bedside Lamp,Sports & Fitness,617.98
10013,4K UHD Monitor,Home Appliances,479.19
10014,Car Air Freshener,Personal Accessories,390.48
10015,Solar-Powered Garden Lights,Home Decor,834.34
10016,Stapler,Home Appliances,249.91
10017,4K UHD Monitor,Tools & Automotive,368.52
10018,Dehumidifier,Personal Accessories,483.62
10019,4K UHD Monitor,Home Decor,897.53
10020,Standing Desk,Furniture,35.74
10021,Phone Case,Furniture,445.04
10022,Lawn Mower,Home Appliances,744.24
10023,Ergonomic Office Chair,Sports & Fitness,40.01
10024,Dash Cam,Home Appliances,556.16
10025,Car Seat Cover,Office Supplies,770.18
10026,Wireless Keyboard,Electronics,714.11
10027,Toolbox,Sports & Fitness,415.91
10028,Jumper Cables,Home Appliances,484.62
10029,Picture Frame,Home Decor,287.71
10030,Humidifier,Home Appliances,672.26
10031,Throw Pillow,Furniture,939.32
10032,Pen Set,Office Supplies,743.43
10033,Handheld Garment Steamer,Gardening & Outdoor,915.62
10034,Wireless Headphones,Home Appliances,472.88
10035,Yoga Mat,Gardening & Outdoor,159.18
10036,Blender,Personal Accessories,110.78
10037,Throw Pillow,Gardening & Outdoor,520.79
10038,Essential Oil Diffuser,Electronics,769.14
10039,Picture Frame,Gardening & Outdoor,680.87
10040,Gimbal,Tools & Automotive,907.93
